Tenure,CityTier,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn
0.3183313678457733,3.0,1.0,3.0,4.0,5.0,0.21235725311019937,1.0,5.0,0.7937005259840999,0.7766483363883797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4591132784909361,3.0,1.0,2.0,4.0,4.0,0.36132088562135234,1.0,1.0,0.0,0.6106759984447037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6089460000067677,1.0,1.0,2.0,3.0,3.0,0.21235725311019937,1.0,1.0,0.5227579585747102,0.26862189635060835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,3.0,0.5800551431734993,1.0,3.0,0.6586337560083496,0.7917569294006555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,1.0,4.0,5.0,3.0,0.7458709416978777,0.0,2.0,0.5984084805885755,0.46070099427873135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,3.0,1.0,2.0,4.0,5.0,0.8170067533818015,0.0,1.0,0.5984084805885755,0.2947842026328945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,1.0,3.0,5.0,4.0,0.6675930426711991,1.0,3.0,0.5984084805885755,0.37288229739487866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,0.0,3.0,3.0,1.0,0.21235725311019937,1.0,1.0,0.0,0.24523690496028447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,3.0,1.0,0.36132088562135234,1.0,2.0,0.0,0.23290562683997118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,4.0,5.0,3.0,0.21235725311019937,1.0,2.0,0.4149132666831218,0.4325945675720713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.7485035874053629,3.0,1.0,3.0,4.0,3.0,0.21235725311019937,1.0,1.0,0.5227579585747102,0.2545686829972783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.40107239119071775,1.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,0.5984084805885755,0.32239071265900127,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4591132784909361,1.0,0.0,3.0,5.0,5.0,0.4799106264015933,1.0,2.0,0.4149132666831218,0.44692551241459766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,1.0,3.0,5.0,5.0,0.21235725311019937,1.0,1.0,0.7937005259840999,0.22324057101594177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.7079626242926971,1.0,1.0,3.0,4.0,3.0,0.9431809380942757,1.0,1.0,0.0,0.40443259456757213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.76722388365781,3.0,1.0,3.0,5.0,5.0,0.6675930426711991,1.0,2.0,0.4149132666831218,0.8473032272399046,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7287969012490809,1.0,1.0,3.0,4.0,5.0,0.4799106264015933,0.0,1.0,0.5984084805885755,0.34349830583791596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,2.0,3.0,3.0,0.21235725311019937,1.0,1.0,0.5227579585747102,0.26584458145864587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,3.0,0.0,3.0,4.0,1.0,0.8170067533818015,0.0,1.0,0.0,0.2602344053768816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7485035874053629,3.0,1.0,2.0,3.0,3.0,0.4799106264015933,1.0,1.0,0.0,0.3681608620785425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,3.0,0.0,2.0,3.0,1.0,0.21235725311019937,0.0,1.0,0.8630543739971822,0.5298561350885963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3183313678457733,2.0,1.0,2.0,5.0,3.0,0.21235725311019937,0.0,1.0,0.0,0.1919124590346054,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,4.0,3.0,0.6675930426711991,0.0,1.0,0.5227579585747102,0.3218352496806088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,3.0,0.0,3.0,5.0,4.0,0.21235725311019937,0.0,2.0,0.5227579585747102,0.2588457479309004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,3.0,5.0,2.0,0.21235725311019937,1.0,1.0,0.0,0.23551630283841588,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6366627356915466,3.0,0.0,3.0,3.0,5.0,0.36132088562135234,0.0,1.0,0.0,0.3436093984335945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,3.0,0.0,3.0,2.0,4.0,0.21235725311019937,0.0,1.0,0.0,0.2564017108259734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,1.0,4.0,2.0,1.0,0.9431809380942757,1.0,2.0,0.7094917059851921,0.5390212742320725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,3.0,3.0,4.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.395267455424096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,3.0,0.5800551431734993,1.0,3.0,0.6586337560083496,0.7917569294006555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,0.0,2.0,4.0,4.0,0.21235725311019937,0.0,1.0,0.0,0.17558184746986621,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6366627356915466,1.0,1.0,3.0,4.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.37560406598900187,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,2.0,1.0,3.0,2.0,5.0,0.21235725311019937,0.0,2.0,0.4149132666831218,0.40859856690551577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,5.0,5.0,0.21235725311019937,1.0,2.0,0.5984084805885755,0.3733266677775927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,3.0,0.0,2.0,3.0,2.0,0.21235725311019937,0.0,1.0,0.8630543739971822,0.5298561350885963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,3.0,0.36132088562135234,1.0,2.0,0.4149132666831218,0.40276620563239457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,2.0,0.36132088562135234,1.0,2.0,0.5984084805885755,0.3734377603732711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6621559286259782,3.0,1.0,3.0,4.0,1.0,0.21235725311019937,0.0,4.0,0.7937005259840999,0.6398378048103095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,3.0,1.0,2.0,4.0,5.0,0.8170067533818015,0.0,1.0,0.5984084805885755,0.2947842026328945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8640842727953205,1.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,0.6586337560083496,0.5200799866688885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,3.0,1.0,3.0,3.0,1.0,0.21235725311019937,1.0,1.0,0.8298265333662436,0.4175415208576348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,0.29372882297394876,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8021447823814355,3.0,1.0,3.0,3.0,5.0,0.7458709416978777,1.0,2.0,0.5227579585747102,0.6858856857190468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,2.0,4.0,4.0,0.5800551431734993,1.0,2.0,0.5227579585747102,0.2340165527967561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,0.0,4.0,4.0,4.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.36716102871743594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,3.0,5.0,0.21235725311019937,0.0,1.0,0.0,0.27067710937066036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4591132784909361,1.0,1.0,3.0,4.0,1.0,0.8824357776518403,0.0,2.0,0.7539474411291538,0.920346608898517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3183313678457733,3.0,0.0,3.0,5.0,3.0,0.36132088562135234,0.0,2.0,0.5984084805885755,0.3579403432761207,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,0.0,2.0,3.0,3.0,0.21235725311019937,1.0,1.0,0.5227579585747102,0.26584458145864587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,4.0,4.0,3.0,0.5800551431734993,0.0,2.0,0.7937005259840999,0.7900905404654781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,3.0,1.0,2.0,4.0,5.0,0.8170067533818015,0.0,1.0,0.5984084805885755,0.2947842026328945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,1.0,4.0,5.0,5.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.357329333999889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,4.0,4.0,0.21235725311019937,1.0,1.0,0.5227579585747102,0.31344775870688224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,3.0,1.0,0.6675930426711991,1.0,1.0,0.6586337560083496,0.2408487474309838,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6621559286259782,3.0,0.0,3.0,3.0,4.0,0.6675930426711991,0.0,1.0,0.7937005259840999,0.5118035882908404,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,3.0,5.0,4.0,0.6675930426711991,0.0,1.0,0.0,0.37088263067266575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.6366627356915466,1.0,1.0,3.0,4.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.37560406598900187,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,3.0,1.0,2.0,4.0,2.0,0.21235725311019937,1.0,3.0,0.7937005259840999,0.6790534910848193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,5.0,2.0,0.21235725311019937,1.0,2.0,0.4149132666831218,0.40287729822807317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5053195481928564,3.0,0.0,4.0,2.0,4.0,0.6675930426711991,1.0,2.0,0.4149132666831218,0.9772815641837472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6089460000067677,1.0,0.0,3.0,3.0,2.0,0.21235725311019937,0.0,1.0,0.7094917059851921,0.5486863300561018,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,2.0,4.0,5.0,0.21235725311019937,1.0,1.0,0.0,0.23434983058379158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,4.0,4.0,0.5800551431734993,1.0,2.0,0.5227579585747102,0.2340165527967561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.8640842727953205,1.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,0.6586337560083496,0.5200799866688885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,0.0,4.0,5.0,4.0,0.7458709416978777,0.0,2.0,0.5227579585747102,0.38582458479142373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,3.0,5.0,2.0,0.21235725311019937,1.0,1.0,0.0,0.23551630283841588,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,1.0,3.0,5.0,3.0,0.5800551431734993,1.0,2.0,0.5227579585747102,0.5730156085096929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,2.0,4.0,1.0,0.21235725311019937,0.0,1.0,0.0,0.16674998611342556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,3.0,5.0,2.0,0.21235725311019937,1.0,1.0,0.0,0.23551630283841588,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,0.0,3.0,3.0,1.0,0.21235725311019937,1.0,1.0,0.0,0.19269010720435487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,3.0,3.0,3.0,0.7458709416978777,0.0,1.0,0.0,0.6636671665833472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,3.0,3.0,1.0,0.21235725311019937,1.0,1.0,0.0,0.24523690496028447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,3.0,3.0,0.21235725311019937,1.0,2.0,0.5227579585747102,0.296672776759429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,0.0,4.0,5.0,4.0,0.7458709416978777,0.0,2.0,0.5227579585747102,0.38582458479142373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,3.0,1.0,0.6675930426711991,1.0,1.0,0.6586337560083496,0.2408487474309838,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,3.0,0.0,3.0,4.0,1.0,0.36132088562135234,1.0,2.0,0.5984084805885755,0.3734377603732711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6858241418122342,1.0,0.0,4.0,4.0,4.0,0.6675930426711991,0.0,4.0,0.6586337560083496,0.7402099650058325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,3.0,1.0,2.0,5.0,1.0,0.7458709416978777,1.0,2.0,0.5227579585747102,0.4077098261400878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,4.0,1.0,0.7458709416978777,1.0,2.0,0.7094917059851921,0.37971449202910634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,2.0,3.0,3.0,0.7458709416978777,0.0,2.0,0.4149132666831218,0.34894184302616227,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,3.0,1.0,3.0,5.0,5.0,0.8824357776518403,0.0,2.0,0.6586337560083496,0.433649947231017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,3.0,1.0,3.0,3.0,1.0,0.21235725311019937,1.0,1.0,0.8298265333662436,0.4175415208576348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,4.0,5.0,3.0,0.21235725311019937,1.0,2.0,0.4149132666831218,0.4325945675720713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,3.0,1.0,3.0,5.0,4.0,0.36132088562135234,1.0,2.0,0.4149132666831218,0.3784369271788035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,3.0,1.0,3.0,5.0,2.0,0.21235725311019937,1.0,1.0,0.0,0.16763872687885356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6366627356915466,1.0,1.0,4.0,4.0,4.0,0.36132088562135234,1.0,3.0,0.6586337560083496,0.3744931400322168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,2.0,0.0,2.0,3.0,5.0,0.9431809380942757,1.0,1.0,0.5227579585747102,0.6582236293951009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5053195481928564,1.0,0.0,3.0,5.0,2.0,0.5800551431734993,1.0,1.0,0.0,0.2598455812920069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,0.0,4.0,4.0,4.0,0.36132088562135234,0.0,2.0,0.4149132666831218,0.36716102871743594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2.0,0.0,2.0,3.0,3.0,0.21235725311019937,0.0,2.0,0.5227579585747102,0.2578459145697939,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.8782521068501757,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,0.4149132666831218,0.3766038993501084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,4.0,2.0,0.7458709416978777,1.0,2.0,0.7094917059851921,0.37971449202910634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.0,2.0,4.0,3.0,0.21235725311019937,1.0,1.0,0.7937005259840999,0.2369605065822363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3183313678457733,2.0,0.0,3.0,4.0,1.0,0.7458709416978777,0.0,1.0,0.5227579585747102,0.22662889518413606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2577903682719547,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6366627356915466,1.0,1.0,3.0,4.0,5.0,0.6675930426711991,0.0,2.0,0.5984084805885755,0.37560406598900187,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2.0,0.0,2.0,3.0,3.0,0.21235725311019937,0.0,2.0,0.5227579585747102,0.2578459145697939,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,2.0,5.0,3.0,0.21235725311019937,0.0,1.0,0.4149132666831218,0.23290562683997118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,1.0,1.0,3.0,4.0,3.0,0.36132088562135234,1.0,3.0,0.5984084805885755,0.43553852135755156,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,3.0,4.0,1.0,0.21235725311019937,1.0,1.0,0.0,0.2410153863245014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6621559286259782,3.0,0.0,4.0,4.0,5.0,0.4799106264015933,0.0,2.0,0.4149132666831218,0.48247514303171707,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.6089460000067677,1.0,1.0,2.0,3.0,4.0,0.21235725311019937,1.0,2.0,0.5984084805885755,0.23562739543409425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6858241418122342,3.0,1.0,4.0,5.0,1.0,0.36132088562135234,0.0,5.0,0.7937005259840999,0.778703549408432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,2.0,4.0,3.0,0.6675930426711991,0.0,1.0,0.5227579585747102,0.3218352496806088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,2.0,4.0,2.0,0.21235725311019937,1.0,1.0,0.4149132666831218,0.23823807143253894,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3183313678457733,2.0,0.0,3.0,4.0,1.0,0.7458709416978777,0.0,1.0,0.5227579585747102,0.22662889518413606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,2.0,1.0,3.0,2.0,5.0,0.21235725311019937,0.0,2.0,0.4149132666831218,0.40859856690551577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,3.0,4.0,5.0,0.36132088562135234,0.0,2.0,0.8630543739971822,0.47842026328945175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8021447823814355,3.0,1.0,3.0,3.0,5.0,0.7458709416978777,1.0,2.0,0.5227579585747102,0.6858856857190468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7485035874053629,3.0,1.0,2.0,3.0,3.0,0.4799106264015933,1.0,1.0,0.5984084805885755,0.4830306060101095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.8782521068501757,1.0,1.0,3.0,4.0,3.0,0.6675930426711991,0.0,2.0,0.4149132666831218,0.3821029828361939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,2.0,3.0,1.0,0.21235725311019937,1.0,5.0,0.7539474411291538,0.3105593512192412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.76722388365781,1.0,1.0,2.0,3.0,3.0,0.9431809380942757,1.0,2.0,0.7937005259840999,0.24223740487696507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6366627356915466,1.0,0.0,4.0,4.0,1.0,0.36132088562135234,0.0,2.0,0.7539474411291538,0.6875520746542243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3183313678457733,1.0,1.0,4.0,5.0,5.0,0.36132088562135234,0.0,2.0,0.7937005259840999,0.7288785202466257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
